joint1,joint2,joint3,joint4,joint5,joint6,joint7
12.386467,7.511063,7.409252,84.314621,84.913818,83.336792,7.040436
12.386467,7.511063,7.409252,84.314621,84.913818,83.336792,7.039238
12.386467,7.511063,7.409252,84.314621,84.913818,83.336792,7.039238
12.387489,7.510895,7.408909,84.314621,84.913818,83.336792,7.039238
12.387489,7.510895,7.408909,84.314621,84.913818,83.336792,7.039238
12.387489,7.510895,7.408909,84.314621,84.913818,83.336792,7.039238
12.388008,7.510895,7.409595,84.314621,84.913818,83.336792,7.039238
12.388008,7.510895,7.409595,84.314621,84.913818,83.336792,7.038887
12.388008,7.510895,7.409595,84.314621,84.913818,83.336792,7.038887
12.388008,7.510719,7.408909,84.314621,84.913818,83.336792,7.038887
12.388008,7.510719,7.408909,84.314621,84.913818,83.336792,7.039406
12.388008,7.510719,7.408909,84.314621,84.913818,83.336792,7.039406
12.388695,7.510376,7.410110,84.314621,84.913818,83.336792,7.039406
12.388695,7.510376,7.410110,84.314621,84.913818,83.336792,7.039062
12.388695,7.510376,7.410110,84.314621,84.913818,83.336792,7.039062
12.389214,7.511749,7.409081,84.314621,84.913818,83.336792,7.039062
12.389214,7.511749,7.409081,84.314621,84.913818,83.336792,7.038033
12.389214,7.511749,7.409081,84.314621,84.913818,83.336792,7.038033
12.389900,7.510895,7.409424,84.314621,84.913818,83.336792,7.038033
12.389900,7.510895,7.409424,84.314621,84.913818,83.336792,7.037514
12.389900,7.510895,7.409424,84.314621,84.913818,83.336792,7.037514
12.389381,7.511406,7.409424,84.314621,84.919312,83.336792,7.037514
12.389381,7.511406,7.409595,84.314621,84.919312,83.336792,7.036827
12.389381,7.511406,7.409595,84.314621,84.919312,83.336792,7.036827
12.390587,7.511063,7.409595,84.314621,84.919312,83.336792,7.036827
12.390587,7.511063,7.407364,84.314621,84.919312,83.336792,7.038200
12.390587,7.511063,7.407364,84.314621,84.919312,83.336792,7.038200
12.390411,7.510544,7.407364,84.314621,84.919312,83.336792,7.038200
12.390411,7.510544,7.408909,84.314621,84.919312,83.336792,7.035805
12.390411,7.510544,7.408909,84.314621,84.919312,83.336792,7.035805
12.390587,7.511230,7.408909,84.314621,84.919312,83.336792,7.035805
12.390587,7.511230,7.407707,84.314621,84.919312,83.336792,7.037003
12.390587,7.511230,7.407707,84.314621,84.919312,83.336792,7.037003
12.389900,7.511230,7.407707,84.314621,84.919312,83.336792,7.037003
12.389900,7.511406,7.409081,84.314621,84.919312,83.336792,7.037689
12.389900,7.511406,7.409081,84.314621,84.919312,83.336792,7.037689
12.390587,7.511406,7.409081,84.314621,84.919312,83.336792,7.037689
12.390587,7.510895,7.409081,84.314621,84.919312,83.336792,7.037003
12.390587,7.510895,7.409081,84.314621,84.919312,83.336792,7.037003
12.389900,7.510895,7.409081,84.314621,84.919312,83.336792,7.037003
12.389900,7.511230,7.408737,84.314621,84.919312,83.336792,7.037689
12.389900,7.511230,7.408737,84.314621,84.919312,83.336792,7.037689
12.389900,7.511230,7.408737,84.314621,84.919312,83.336792,7.037689
12.391273,7.510719,7.409424,84.314621,84.919312,83.336792,7.037003
12.391273,7.510719,7.409424,84.314621,84.919312,83.336792,7.037003
12.391273,7.510719,7.409424,84.314621,84.919312,83.336792,7.037003
12.391273,7.511230,7.408737,84.314621,84.919312,83.336792,7.036491
12.391273,7.511230,7.408737,84.314621,84.919312,83.336792,7.036491
12.391273,7.511230,7.408737,84.314621,84.919312,83.336792,7.036491
12.390755,7.511581,7.409767,84.314621,84.919312,83.336792,7.036491
12.390755,7.511581,7.409767,84.314621,84.919312,83.336792,7.036491
12.391785,7.511581,7.409767,84.314621,84.919312,83.336792,7.036491
12.391785,7.510895,7.409424,84.314621,84.919312,83.336792,7.035805
12.391785,7.510895,7.409424,84.314621,84.919312,83.336792,7.035805
12.391785,7.510895,7.409424,84.314621,84.919312,83.336792,7.035805
12.392296,7.510376,7.408909,84.314621,84.919312,83.336792,7.035805
12.392296,7.510376,7.408909,84.314621,84.919312,83.336792,7.035118
12.392296,7.510376,7.408909,84.314621,84.919312,83.336792,7.035118
12.391441,7.510033,7.407879,84.314621,84.919312,83.336792,7.035118
12.391441,7.510033,7.407879,84.314621,84.919312,83.336792,7.035286
12.391441,7.510033,7.407879,84.314621,84.919312,83.336792,7.035286
12.391273,7.510895,7.407707,84.314621,84.919312,83.336792,7.034943
12.391273,7.510895,7.407707,84.314621,84.919312,83.336792,7.034943
12.391273,7.510895,7.407707,84.314621,84.919312,83.336792,7.034943
12.391441,7.510719,7.408051,84.314621,84.919312,83.336792,7.034943
12.391441,7.510719,7.408051,84.314621,84.919312,83.336792,7.034943
12.391441,7.510719,7.408051,84.314621,84.919312,83.336792,7.034943
12.392128,7.509346,7.408394,84.314621,84.919312,83.336792,7.034943
12.392128,7.509346,7.408394,84.314621,84.919312,83.336792,7.033226
12.392128,7.509346,7.408394,84.314621,84.919312,83.336792,7.033226
12.391441,7.510895,7.407536,84.314621,84.919312,83.336792,7.033226
12.391441,7.510895,7.407536,84.314621,84.919312,83.336792,7.032707
12.391441,7.510895,7.407536,84.314621,84.919312,83.336792,7.032707
12.392471,7.508316,7.408737,84.314621,84.919312,83.336792,7.032707
12.392471,7.508316,7.408737,84.314621,84.919312,83.336792,7.033569
12.392471,7.508316,7.408737,84.314621,84.919312,83.336792,7.033569
12.391273,7.508316,7.406506,84.314621,84.919312,83.336792,7.033569
12.391273,7.508316,7.406506,84.314621,84.919312,83.336792,7.032707
12.391273,7.508316,7.406506,84.314621,84.919312,83.336792,7.032707
12.392471,7.509521,7.407364,84.314621,84.919312,83.336792,7.032707
12.392471,7.509521,7.407364,84.314621,84.919312,83.336792,7.033569
12.392471,7.509521,7.407364,84.314621,84.919312,83.336792,7.033569
12.391960,7.509689,7.408394,84.314621,84.919312,83.336792,7.033569
12.391960,7.509689,7.408394,84.314621,84.919312,83.336792,7.033058
12.391960,7.509689,7.408394,84.314621,84.919312,83.336792,7.033058
12.391273,7.509003,7.406334,84.314621,84.919312,83.336792,7.033058
12.391273,7.509003,7.406334,84.314621,84.919312,83.336792,7.032021
12.391273,7.509003,7.406334,84.314621,84.919312,83.336792,7.032021
12.391098,7.509689,7.407364,84.314621,84.919312,83.336792,7.032021
12.391098,7.509689,7.407364,84.314621,84.919312,83.336792,7.032539
12.391098,7.509689,7.407364,84.314621,84.919312,83.336792,7.032539
12.392296,7.509346,7.407021,84.314621,84.919312,83.336792,7.032539
12.392296,7.509346,7.407021,84.314621,84.919312,83.336792,7.031334
12.392296,7.509346,7.407021,84.314621,84.919312,83.336792,7.031334
12.392128,7.509346,7.408737,84.314621,84.924805,83.336792,7.031334
12.392128,7.509346,7.408737,84.314621,84.924805,83.336792,7.033226
12.392128,7.509346,7.408737,84.314621,84.924805,83.336792,7.033226
12.392815,7.509346,7.407192,84.314621,84.924805,83.336792,7.033226
12.392815,7.509346,7.407192,84.314621,84.924805,83.336792,7.033394
12.392815,7.509346,7.407192,84.314621,84.924805,83.336792,7.033394
12.393845,7.510376,7.407879,84.314621,84.924805,83.342285,7.034081
12.393845,7.510376,7.407879,84.314621,84.924805,83.342285,7.034081
12.393845,7.510376,7.407879,84.314621,84.924805,83.342285,7.034081
12.392296,7.510208,7.406506,84.314621,84.924805,83.342285,7.034081
12.392296,7.510208,7.406506,84.314621,84.924805,83.342285,7.033745
12.392296,7.510208,7.406506,84.314621,84.924805,83.342285,7.033745
12.392471,7.510719,7.407364,84.314621,84.924805,83.342285,7.033745
12.392471,7.510719,7.407364,84.314621,84.924805,83.342285,7.033394
12.392471,7.510719,7.407364,84.314621,84.924805,83.342285,7.033394
12.393669,7.510376,7.407707,84.314621,84.924805,83.342285,7.033394
12.393669,7.510376,7.407707,84.314621,84.924805,83.342285,7.034943
12.393669,7.510376,7.407707,84.314621,84.924805,83.342285,7.034943
12.393158,7.510895,7.407707,84.314621,84.924805,83.342285,7.034943
12.393158,7.510895,7.407707,84.314621,84.924805,83.342285,7.034431
12.393158,7.510895,7.407707,84.314621,84.924805,83.342285,7.034431
12.393501,7.511749,7.406677,84.314621,84.924805,83.342285,7.034431
12.393501,7.511749,7.406677,84.314621,84.924805,83.342285,7.034767
12.393501,7.511749,7.406677,84.314621,84.924805,83.342285,7.034767
12.393845,7.511063,7.406677,84.314621,84.930298,83.342285,7.034767
12.393845,7.511063,7.406677,84.314621,84.930298,83.342285,7.034256
12.393845,7.511063,7.406677,84.314621,84.930298,83.342285,7.034256
12.392982,7.512436,7.408222,84.314621,84.930298,83.342285,7.034256
12.392982,7.512436,7.408222,84.314621,84.930298,83.342285,7.035118
12.392982,7.512436,7.408222,84.314621,84.930298,83.342285,7.035118
12.394875,7.511063,7.406162,84.314621,84.930298,83.342285,7.035118
12.394875,7.511063,7.406162,84.314621,84.930298,83.342285,7.034599
12.394875,7.511063,7.406162,84.314621,84.930298,83.342285,7.034599
12.395393,7.510895,7.406849,84.314621,84.930298,83.342285,7.034599
12.395393,7.510895,7.406849,84.314621,84.930298,83.342285,7.035629
12.395393,7.510895,7.406849,84.314621,84.930298,83.342285,7.035629
12.395561,7.511230,7.407021,84.314621,84.930298,83.342285,7.035629
12.395561,7.511230,7.407021,84.314621,84.930298,83.342285,7.035286
12.395561,7.511230,7.407021,84.314621,84.930298,83.342285,7.035286
12.397102,7.511230,7.407192,84.314621,84.930298,83.342285,7.035286
12.397102,7.511230,7.407192,84.314621,84.930298,83.342285,7.036491
12.397102,7.511230,7.407192,84.314621,84.930298,83.342285,7.036491
12.396248,7.512436,7.407707,84.314621,84.930298,83.342285,7.036491
12.396248,7.512436,7.407707,84.314621,84.930298,83.342285,7.034431
12.396248,7.512436,7.407707,84.314621,84.930298,83.342285,7.034431
12.397621,7.510895,7.407192,84.314621,84.930298,83.342285,7.034431
12.397621,7.510895,7.407192,84.314621,84.930298,83.342285,7.035805
12.397621,7.510895,7.407192,84.314621,84.930298,83.342285,7.035805
12.397789,7.510376,7.407192,84.314621,84.930298,83.342285,7.035805
12.397789,7.510376,7.406849,84.314621,84.930298,83.342285,7.035286
12.397789,7.510376,7.406849,84.314621,84.930298,83.342285,7.035286
12.398476,7.510376,7.407707,84.314621,84.930298,83.342285,7.035286
12.398476,7.510376,7.407707,84.314621,84.930298,83.342285,7.035118
12.398476,7.510376,7.407707,84.314621,84.930298,83.342285,7.035118
12.399681,7.510895,7.407021,84.314621,84.930298,83.342285,7.035118
12.399681,7.510895,7.407021,84.314621,84.930298,83.342285,7.034599
12.399681,7.510895,7.407021,84.314621,84.930298,83.342285,7.034599
12.399162,7.509857,7.407021,84.314621,84.930298,83.342285,7.034599
12.399162,7.509857,7.407021,84.314621,84.930298,83.342285,7.034943
12.399162,7.509857,7.407021,84.314621,84.930298,83.342285,7.034943
12.400711,7.510544,7.407192,84.314621,84.930298,83.342285,7.034943
12.400711,7.510544,7.407192,84.314621,84.930298,83.342285,7.033913
12.400711,7.510544,7.407192,84.314621,84.930298,83.342285,7.033913
12.400200,7.510208,7.406849,84.314621,84.930298,83.342285,7.033913
12.400200,7.510208,7.406849,84.314621,84.930298,83.342285,7.033226
12.400200,7.510208,7.406849,84.314621,84.930298,83.342285,7.033226
12.400536,7.509346,7.406677,84.314621,84.930298,83.342285,7.033226
12.400536,7.509346,7.406677,84.314621,84.930298,83.342285,7.035286
12.400536,7.509346,7.406677,84.314621,84.930298,83.342285,7.035286
12.401054,7.510033,7.406677,84.314621,84.930298,83.342285,7.035286
12.401054,7.510033,7.407192,84.314621,84.930298,83.342285,7.035118
12.401054,7.510033,7.407192,84.314621,84.930298,83.342285,7.035118
12.400200,7.509521,7.407192,84.314621,84.930298,83.342285,7.035118
12.400200,7.509521,7.407192,84.314621,84.930298,83.342285,7.035629
12.400200,7.509521,7.407192,84.314621,84.930298,83.342285,7.035629
12.400368,7.509857,7.407192,84.314621,84.935791,83.342285,7.035629
12.400368,7.509857,7.407707,84.314621,84.935791,83.342285,7.036316
12.400368,7.509857,7.407707,84.314621,84.935791,83.342285,7.036316
12.401222,7.509689,7.407707,84.314621,84.935791,83.342285,7.036316
12.401222,7.509689,7.406849,84.314621,84.935791,83.342285,7.034767
12.401222,7.509689,7.406849,84.314621,84.935791,83.342285,7.034767
12.400200,7.509689,7.406849,84.314621,84.941284,83.342285,7.034767
12.400200,7.509857,7.406162,84.314621,84.941284,83.347778,7.036140
12.400200,7.509857,7.406162,84.314621,84.941284,83.347778,7.036140
12.400024,7.511063,7.406162,84.314621,84.941284,83.347778,7.036140
12.400024,7.511063,7.408222,84.314621,84.941284,83.347778,7.035629
12.400024,7.511063,7.408222,84.314621,84.941284,83.347778,7.035629
12.400024,7.511063,7.408222,84.314621,84.946777,83.347778,7.035629
12.400200,7.510376,7.407192,84.314621,84.946777,83.347778,7.036140
12.400200,7.510376,7.407192,84.314621,84.946777,83.347778,7.036140
12.400200,7.510376,7.407192,84.314621,84.957764,83.347778,7.036140
12.399162,7.510376,7.406849,84.320114,84.957764,83.347778,7.036659
12.399162,7.510376,7.406849,84.320114,84.957764,83.347778,7.036659
12.399162,7.510376,7.406849,84.320114,84.963257,83.347778,7.036659
12.399513,7.511063,7.406677,84.314621,84.963257,83.347778,7.036491
12.399513,7.511063,7.406677,84.314621,84.963257,83.347778,7.036491
12.399513,7.511063,7.406677,84.314621,84.963257,83.347778,7.036491
12.400711,7.510544,7.405991,84.314621,84.974243,83.353271,7.037178
12.400711,7.510544,7.405991,84.314621,84.974243,83.353271,7.037178
12.399849,7.510544,7.405304,84.320114,84.985229,83.353271,7.037178
12.399849,7.510544,7.405304,84.320114,84.985229,83.353271,7.037865
12.399849,7.510544,7.405304,84.320114,84.985229,83.353271,7.037865
12.399513,7.510544,7.405304,84.320114,84.996216,83.353271,7.037865
12.399513,7.510895,7.406849,84.314621,84.996216,83.353271,7.037865
12.399513,7.510895,7.406849,84.314621,84.996216,83.353271,7.037178
12.399513,7.510895,7.406849,84.314621,84.996216,83.353271,7.037178
12.398651,7.512268,7.407707,84.320114,85.007202,83.353271,7.037178
12.398651,7.512268,7.407707,84.320114,85.007202,83.353271,7.037689
12.398651,7.512268,7.407707,84.320114,85.007202,83.353271,7.037689
12.399681,7.511917,7.406677,84.314621,85.023682,83.353271,7.037689
12.399681,7.511917,7.406677,84.314621,85.023682,83.353271,7.037346
12.399681,7.511917,7.406677,84.314621,85.023682,83.353271,7.037346
12.399162,7.511917,7.406506,84.320114,85.045654,83.358765,7.037346
12.399162,7.511917,7.406506,84.320114,85.045654,83.358765,7.037346
12.399162,7.511917,7.406506,84.320114,85.045654,83.358765,7.037346
12.399162,7.512604,7.407021,84.314621,85.067627,83.358765,7.037346
12.399162,7.512604,7.407021,84.314621,85.067627,83.358765,7.038200
12.399162,7.512604,7.407021,84.314621,85.067627,83.358765,7.038200
12.399338,7.512955,7.407192,84.314621,85.089600,83.358765,7.038200
12.399338,7.512955,7.407192,84.314621,85.089600,83.358765,7.039062
12.399338,7.512955,7.407192,84.314621,85.089600,83.358765,7.039062
12.398651,7.511917,7.408222,84.314621,85.117065,83.358765,7.039062
12.398651,7.511917,7.408222,84.314621,85.117065,83.358765,7.038887
12.398651,7.511917,7.408222,84.314621,85.117065,83.358765,7.038887
12.398651,7.512093,7.408394,84.320114,85.144531,83.358765,7.038887
12.398651,7.512093,7.408394,84.320114,85.144531,83.364258,7.038551
12.398651,7.512093,7.408394,84.320114,85.144531,83.364258,7.038551
12.398651,7.512093,7.408566,84.314621,85.171997,83.364258,7.038551
12.398651,7.512093,7.408566,84.314621,85.171997,83.364258,7.038551
12.398651,7.512093,7.408566,84.314621,85.171997,83.364258,7.038551
12.399338,7.512779,7.408909,84.314621,85.199463,83.364258,7.038551
12.399338,7.512779,7.408909,84.314621,85.199463,83.364258,7.038887
12.399338,7.512779,7.408909,84.314621,85.199463,83.364258,7.038887
12.398651,7.511917,7.408394,84.314621,85.221436,83.364258,7.038887
12.398651,7.511917,7.408394,84.314621,85.221436,83.369751,7.039062
12.398651,7.511917,7.408394,84.314621,85.221436,83.369751,7.039062
12.399162,7.511749,7.408222,84.314621,85.243408,83.369751,7.039062
12.399162,7.511749,7.408222,84.314621,85.243408,83.369751,7.039574
12.399162,7.511749,7.408222,84.314621,85.243408,83.369751,7.039574
12.399338,7.512093,7.409595,84.314621,85.259888,83.369751,7.039574
12.399338,7.512093,7.409595,84.314621,85.259888,83.375244,7.040260
12.399338,7.512093,7.409595,84.314621,85.259888,83.375244,7.040260
12.399513,7.511917,7.409939,84.314621,85.270874,83.375244,7.040260
12.399513,7.511917,7.409939,84.314621,85.270874,83.380737,7.039749
12.399513,7.511917,7.409939,84.314621,85.270874,83.380737,7.039749
12.398651,7.512268,7.409252,84.320114,85.281860,83.386230,7.039749
12.398651,7.512268,7.409252,84.320114,85.281860,83.386230,7.039749
12.398651,7.512268,7.409252,84.320114,85.281860,83.386230,7.039749
12.399681,7.511581,7.409424,84.320114,85.287354,83.386230,7.039749
12.399681,7.511581,7.409424,84.320114,85.287354,83.397217,7.040092
12.399681,7.511581,7.409424,84.320114,85.287354,83.397217,7.040092
12.399513,7.510719,7.408566,84.320114,85.298340,83.397217,7.040092
12.399513,7.510719,7.408566,84.320114,85.298340,83.408203,7.040092
12.399513,7.510719,7.408566,84.320114,85.298340,83.408203,7.040092
12.399338,7.512779,7.409424,84.320114,85.303833,83.408203,7.040092
12.399338,7.512779,7.409424,84.320114,85.303833,83.424683,7.039925
12.399338,7.512779,7.409424,84.320114,85.303833,83.424683,7.039925
12.399162,7.511917,7.410454,84.320114,85.314819,83.424683,7.039925
12.399162,7.511917,7.410454,84.320114,85.314819,83.441162,7.040779
12.399162,7.511917,7.410454,84.320114,85.314819,83.441162,7.040779
12.398651,7.511406,7.409252,84.320114,85.320312,83.441162,7.040779
12.398651,7.511406,7.409252,84.320114,85.320312,83.463135,7.040611
12.398651,7.511406,7.409252,84.320114,85.320312,83.463135,7.040611
12.398827,7.512268,7.410625,84.320114,85.336792,83.463135,7.040611
12.398827,7.512268,7.410625,84.320114,85.336792,83.485107,7.040779
12.398827,7.512268,7.410625,84.320114,85.336792,83.485107,7.040779
12.398994,7.511749,7.410625,84.320114,85.353271,83.485107,7.040779
12.398994,7.511749,7.410625,84.320114,85.353271,83.518066,7.040260
12.398994,7.511749,7.410625,84.320114,85.353271,83.518066,7.040260
12.398140,7.510895,7.410969,84.320114,85.369751,83.518066,7.040260
12.398140,7.510895,7.410969,84.320114,85.369751,83.551025,7.041809
12.398140,7.510895,7.410969,84.320114,85.369751,83.551025,7.041809
12.398651,7.511063,7.410969,84.320114,85.397217,83.551025,7.041809
12.398651,7.511063,7.411140,84.320114,85.397217,83.583984,7.041985
12.398651,7.511063,7.411140,84.320114,85.397217,83.583984,7.041985
12.398651,7.511063,7.411140,84.320114,85.430176,83.583984,7.041985
12.398651,7.511581,7.412857,84.320114,85.430176,83.616943,7.040947
12.398651,7.511581,7.412857,84.320114,85.430176,83.616943,7.040947
12.397964,7.511581,7.412857,84.320114,85.474121,83.616943,7.040947
